probe_id	probeset_id
1046686	8017254
975520	8017254
416574	8017254
978894	8017254
651665	8017254
585278	8017254
696278	8017254
855472	8017254
1011420	8017254
1066408	8017254
605452	8017254
44416	8017254
1085740	8017254
454972	8017254
44528	8017254
439777	8017254
335569	8017254
385327	8017260
47042	8017260
834177	8017263
661598	8017264
150982	8017264
55932	8017311
641202	8017345
64966	8017345
112773	8017345
182314	8017345
204546	8017345
725428	8017345
728971	8017345
367034	8017345
127215	8017349
808654	8017349
636836	8017392
396408	8017392
704251	8017392
453884	8017392
110432	8017392
840198	8017392
842793	8017392
222749	8017392
548568	8017392
990750	8017392
314196	8017392
773981	8017392
198248	8017392
599675	8017392
325938	8017392
288313	8017392
644421	8017392
1092299	8017418
728178	8017418
1042828	8017438
90930	8017446
269262	8017454
572970	8017458
169506	8017461
221629	8017461
166201	8017477
745854	8017478
226960	8017481
293111	8017483
705290	8017492
317675	8017493
342953	8017493
756872	8017493
270083	8017493
575604	8017500
1080032	8017500
501778	8017523
819091	8017561
461614	8017624
132263	8017624
121150	8017661
219739	8017666
321496	8017676
685022	8017681
482037	8017734
743204	8017744
140277	8017750
527517	8017767
314720	8017823
1049579	8017828
296304	8017828
1016354	8017828
625048	8017828
884200	8017828
233798	8017828
84023	8017828
1025402	8017828
213333	8017828
558074	8017828
1087893	8017828
477436	8017828
517743	8017828
603337	8017828
956969	8017828
67393	8017830
151938	8017830
152621	8017830
405539	8017830
1012834	8017830
361928	8017834
562475	8017834
898464	8017834
512964	8017835
558341	8017835
1005732	8017842
23661	8017846
1033598	8017865
130492	8017865
274753	8017890
489362	8017920
50645	8017974
1083372	8017989
121042	8018007
376766	8018032
1036373	8018056
805611	8018066
174475	8018072
61377	8018088
364845	8018089
734606	8018089
157475	8018094
755610	8018094
931618	8018094
44150	8018094
580536	8018094
722889	8018094
361056	8018094
890230	8018094
1044165	8018094
146782	8018094
311907	8018094
994269	8018094
258329	8018094
760676	8018094
50899	8018094
105951	8018096
885338	8018096
822555	8018096
909208	8018110
963780	8018115
305955	8018123
1029482	8018129
379026	8018136
393377	8018158
1014798	8018159
821125	8018159
495682	8018160
202818	8018170
126392	8018174
237269	8018178
1063594	8018180
914886	8018180
943983	8018181
470375	8018181
316162	8018187
732460	8018187
85609	8018188
283939	8018188
307458	8018188
306589	8018192
120314	8018192
40386	8018199
459251	8018199
915485	8018199
738221	8018210
1090585	8018212
706345	8018216
857138	8018217
257622	8018217
652641	8018246
464477	8018246
137513	8018250
693275	8018250
884813	8018253
546177	8018257
490144	8018257
61501	8018257
737686	8018269
56203	8018271
309467	8018272
986032	8018289
559455	8018289
688322	8018291
981088	8018296
674507	8018296
571713	8018296
1063377	8018296
542713	8018296
936060	8018296
47723	8018296
296305	8018296
1072800	8018298
55296	8018303
324422	8018320
1079135	8018345
841159	8018357
677159	8018378
581933	8018378
942553	8018380
1076771	8018450
904438	8018478
315835	8018481
403225	8018495
270730	8018500
883939	8018500
328389	8018504
679209	8018521
330658	8018540
497450	8018544
132914	8018548
483918	8018551
392355	8018556
827959	8018575
931700	8018591
349091	8018612
757529	8018612
581415	8018658
104039	8018680
838692	8018689
60450	8018690
54925	8018690
861262	8018695
31729	8018695
239800	8018732
907549	8018755
727699	8018794
667367	8018813
65668	8018815
345004	8018815
831785	8018825
282266	8018826
64709	8018871
148411	8018871
946044	8018877
880797	8018889
356984	8018890
318987	8018900
200289	8018904
160378	8018904
7193	8018907
607486	8018907
541096	8018907
337179	8018914
182791	8018946
534077	8018953
830732	8018958
436546	8018970
159988	8018970
534474	8018985
1093719	8018985
968853	8018986
947774	8018989
29631	8019007
671316	8019007
411450	8019007
495807	8019032
802135	8019055
736555	8019062
116825	8019077
333660	8019082
669692	8019082
128931	8019082
875326	8019082
906549	8019082
662529	8019082
771213	8019085
267729	8019086
659026	8019086
810455	8019105
67580	8019124
181591	8019132
553445	8019134
75043	8019141
949184	8019151
623788	8019155
460618	8019167
505195	8019173
473434	8019178
230895	8019178
787492	8019184
648326	8019184
29383	8019188
460991	8019192
615023	8019193
251363	8019210
713570	8019227
981606	8019229
1029775	8019233
586692	8019234
801936	8019240
555387	8019245
45591	8019246
938441	8019258
959169	8019262
40689	8019262
1085752	8019300
766583	8019300
109805	8019300
960355	8019332
368890	8019332
616196	8019332
51637	8019332
30347	8019332
579247	8019348
398068	8019348
942528	8019348
417656	8019348
532131	8019349
383781	8019355
719221	8019355
504912	8019355
979389	8019356
224486	8019369
906629	8019372
609348	8019432
821904	8019438
881298	8019438
1006610	8019438
260139	8019441
836858	8019442
421502	8019442
764874	8019443
1020881	8019443
1096138	8019446
112112	8019446
104235	8019453
1077820	8019453
402544	8019488
783299	8019491
293883	8019491
177852	8019491
243691	8019493
857318	8019493
633524	8019498
32214	8019522
229116	8019522
252984	8019529
236728	8019534
776478	8019543
196463	8019543
640323	8019543
154080	8019546
904447	8019555
719319	8019555
536184	8019557
1762	8019557
1010544	8019560
326147	8019572
247226	8019572
497235	8019572
214816	8019572
107569	8019572
605109	8019573
504603	8019671
700875	8019682
425028	8019682
307053	8019700
1023737	8019761
250046	8019829
299777	8019829
1070831	8019829
132157	8019850
879587	8019850
748833	8019855
490607	8019855
239199	8019874
519821	8019878
880077	8019916
852471	8019917
189508	8019922
408169	8019932
885745	8019942
59085	8019948
947888	8019957
246554	8019957
866265	8019961
1011051	8019961
894462	8019961
318792	8019961
88006	8019961
413579	8019961
515367	8019961
160369	8019961
466523	8019961
4489	8019961
728603	8019961
540136	8019961
300445	8019961
269312	8019961
611551	8019961
878706	8019961
77503	8019961
811557	8019961
205816	8019961
853216	8019987
907043	8020028
678439	8020028
769932	8020028
196901	8020028
113090	8020028
472970	8020028
880154	8020028
530698	8020028
768882	8020028
679964	8020028
577020	8020041
54501	8020060
13356	8020085
966125	8020104
492281	8020128
459097	8020128
768437	8020134
706779	8020138
1019905	8020140
408796	8020140
689125	8020148
32563	8020148
232754	8020154
448205	8020154
599119	8020163
959670	8020163
231418	8020165
978061	8020165
6608	8020181
540389	8020184
189015	8020187
1050716	8020192
220687	8020192
910180	8020207
131496	8020207
465600	8020221
554111	8020221
983814	8020222
425104	8020222
619785	8020234
898232	8020235
616955	8020235
926865	8020247
70399	8020253
884204	8020285
808592	8020289
935951	8020310
487348	8020310
268811	8020311
390428	8020311
397338	8020341
188984	8020346
663960	8020355
391422	8020355
28909	8020368
24961	8020374
864606	8020374
807092	8020376
554270	8020376
293996	8020376
601937	8020376
948962	8020376
1031270	8020376
295046	8020376
575299	8020376
179089	8020376
665913	8020376
644770	8020376
798988	8020412
1049580	8020447
1011036	8020450
447907	8020450
977659	8020450
1006911	8020576
873958	8020619
765889	8020628
483916	8020631
187282	8020656
649942	8020675
1091211	8020675
19180	8020707
521749	8020710
28765	8020710
615145	8020719
751540	8020725
836677	8020731
571332	8020735
800168	8020743
149218	8020763
116688	8020803
17573	8020811
88292	8020830
659247	8020830
246104	8020837
917898	8020838
241644	8020843
227134	8020846
667605	8020877
806725	8020891
457203	8020891
324944	8020895
1031464	8020920
615879	8020925
337902	8020941
628400	8020956
1062592	8020961
277266	8020980
524948	8020990
69603	8021005
958583	8021006
982363	8021012
469605	8021044
571362	8021044
209828	8021044
619681	8021044
318643	8021055
672301	8021071
976777	8021083
345129	8021097
646254	8021100
433280	8021102
60342	8021132
457889	8021136
672926	8021151
146058	8021151
652676	8021151
753543	8021153
332968	8021153
656329	8021168
230442	8021168
274546	8021170
802535	8021176
161278	8021192
203003	8021207
478012	8021212
62765	8021217
511675	8021285
287213	8021285
490600	8021294
655508	8021296
420097	8021296
1862	8021298
187258	8021298
74581	8021298
36229	8021298
883558	8021341
80048	8021343
500774	8021343
838233	8021343
437892	8021343
97030	8021343
166118	8021343
653426	8021343
622698	8021343
18258	8021347
869958	8021348
564056	8021352
1042790	8021360
136857	8021360
33181	8021373
15041	8021373
931090	8021375
156880	8021375
147020	8021375
374009	8021375
402306	8021375
573623	8021375
946898	8021375
87197	8021383
206130	8021450
277945	8021450
680800	8021455
248468	8021455
914202	8021455
394747	8021464
801064	8021469
643139	8021469
443745	8021469
904609	8021469
862583	8021469
183280	8021469
513257	8021469
1021756	8021474
223480	8021474
707542	8021475
475125	8021475
79793	8021479
235048	8021479
847472	8021479
531237	8021479
578792	8021489
625581	8021529
905084	8021529
1094099	8021533
410949	8021533
1070128	8021535
752099	8021545
886962	8021558
885504	8021559
45134	8021562
774653	8021586
125320	8021588
254090	8021588
909910	8021592
769890	8021593
426081	8021602
1028762	8021602
49700	8021602
764447	8021612
192614	8021620
282368	8021620
265736	8021620
568939	8021622
506831	8021622
707409	8021634
431671	8021634
221981	8021634
996356	8021636
691046	8021636
448081	8021637
578800	8021640
699652	8021644
63528	8021644
1012312	8021644
957655	8021646
487763	8021646
865541	8021646
697455	8021648
517182	8021651
1055672	8021651
356091	8021657
559260	8021657
584099	8021674
473108	8021693
1041231	8021693
147220	8021701
697643	8021701
794081	8021708
114246	8021710
532270	8021713
375176	8021713
531220	8021713
663714	8021713
731033	8021715
37172	8021715
840534	8021715
931184	8021715
387678	8021715
75361	8021718
476708	8021740
744671	8021744
702368	8021744
557747	8021747
80553	8021748
103089	8021755
208869	8021770
248067	8021770
534199	8021775
527656	8021778
46457	8021780
299608	8021780
245705	8021780
816942	8021780
528919	8021780
373220	8021782
68612	8021795
914458	8021814
519862	8021828
980061	8021828
581828	8021837
477355	8021847
588376	8021848
851791	8021864
913980	8021865
460620	8021885
57936	8021886
942778	8021893
23960	8021899
293605	8021899
98708	8021902
843805	8021902
348378	8021909
209071	8021913
81718	8021917
544435	8021917
277244	8021920
239096	8021920
250232	8021920
489411	8021920
158167	8021920
622559	8021920
90117	8021920
163339	8021920
808427	8021920
689364	8021920
28875	8021920
294068	8021921
331355	8021921
964480	8021921
230123	8021921
756446	8021921
321384	8021921
464456	8021922
463406	8021922
124888	8021922
734840	8021922
768114	8021922
862912	8021923
382171	8021923
162726	8021923
1068696	8021923
925533	8021923
187916	8021923
815212	8021930
563172	8021937
626575	8021962
8397	8021962
765517	8021962
1092903	8021962
1100297	8021962
271834	8021965
1005396	8021978
123698	8021978
420484	8021982
623489	8021983
698742	8021996
947239	8021996
763833	8022000
483901	8022010
799468	8022013
697916	8022013
716933	8022023
1061261	8022044
112786	8022044
467282	8022044
479880	8022049
660163	8022052
982196	8022076
791276	8022082
19492	8022083
551491	8022108
248012	8022169
891209	8022169
990321	8022169
948777	8022169
786172	8022169
166704	8022169
942672	8022169
337256	8022169
951893	8022173
306841	8022202
166464	8022207
544974	8022209
684474	8022211
430172	8022242
507316	8022246
590699	8022246
912692	8022246
779583	8022246
958782	8022246
776270	8022246
745360	8022246
10856	8022246
475614	8022246
957732	8022246
453413	8022246
780633	8022246
684668	8022246
296936	8022246
970449	8022250
736233	8022250
77433	8022250
687557	8022261
705638	8022276
54530	8022276
237314	8022276
797203	8022276
98859	8022276
996570	8022276
707814	8022276
235639	8022276
937767	8022276
387285	8022276
564089	8022276
179482	8022276
789197	8022276
1000250	8022276
174309	8022276
413943	8022276
105650	8022276
325323	8022276
726621	8022276
237313	8022276
132841	8022276
417683	8022278
840163	8022278
621331	8022278
263714	8022278
331370	8022289
593301	8022289
92194	8022291
759954	8022293
138225	8022296
72774	8022301
128761	8022322
144943	8022322
346489	8022325
824037	8022327
78530	8022334
452573	8022335
998989	8022339
827646	8022339
460876	8022339
332348	8022343
380489	8022401
1005080	8022405
371467	8022411
637418	8022413
308763	8022414
61166	8022414
911287	8022419
873763	8022421
867046	8022421
891625	8022421
443746	8022421
571612	8022433
989419	8022433
910988	8022505
709658	8022505
965759	8022505
37023	8022530
96227	8022587
1084380	8022591
586558	8022609
289762	8022609
335331	8022609
1027238	8022609
434186	8022609
146504	8022609
237308	8022609
479670	8022609
1077432	8022609
11086	8022609
612902	8022609
509220	8022609
429174	8022609
19591	8022609
52229	8022611
1089326	8022611
1090677	8022617
30371	8022617
259578	8022617
928768	8022626
60907	8022645
1043025	8022648
986007	8022648
789468	8022652
150538	8022654
450380	8022654
100910	8022654
688333	8022654
454171	8022654
927286	8022654
136252	8022654
377224	8022657
661383	8022662
341228	8022699
504594	8022713
116083	8022729
751487	8022736
878832	8022748
707199	8022762
275780	8022762
767335	8022774
886334	8022811
1036166	8022812
1000872	8022812
977342	8022827
176909	8022871
927087	8022889
350636	8022894
558398	8022894
834474	8022901
180369	8022904
90696	8022925
555187	8022932
296559	8022934
405325	8022934
952760	8022940
394520	8022949
343815	8022949
1069856	8022960
66135	8022960
41092	8022971
94023	8022971
676049	8022971
596030	8022971
1018120	8022973
1097382	8022973
647648	8022973
93816	8022973
131205	8022973
599902	8022973
448934	8022973
218636	8022973
225643	8022975
814064	8022975
676289	8022975
308778	8022988
477454	8023049
710809	8023058
571570	8023058
763775	8023079
769717	8023079
116137	8023079
907360	8023079
605086	8023079
37547	8023079
565835	8023095
722431	8023120
1050410	8023162
112542	8023172
50409	8023182
350473	8023183
855765	8023193
269810	8023213
532375	8023214
902226	8023217
107354	8023217
796539	8023217
164814	8023217
616587	8023217
130336	8023217
246279	8023217
206282	8023217
856326	8023217
1021586	8023217
404283	8023217
264240	8023217
432965	8023217
585744	8023217
579336	8023217
88255	8023217
988943	8023217
931075	8023217
523697	8023219
558693	8023245
919013	8023258
968969	8023298
545901	8023309
533038	8023309
965726	8023309
131715	8023309
327418	8023309
279345	8023309
920354	8023309
356534	8023309
918455	8023313
309894	8023369
749931	8023372
942710	8023372
549066	8023372
1036720	8023379
417806	8023381
668769	8023381
473667	8023381
1022198	8023381
145748	8023381
472617	8023381
150895	8023381
781899	8023397
347975	8023412
319117	8023439
376456	8023439
627444	8023446
990402	8023446
311959	8023446
37279	8023447
188526	8023457
93208	8023460
555629	8023460
864616	8023461
308158	8023477
844073	8023477
645215	8023529
956960	8023543
404273	8023555
205787	8023556
579274	8023556
300402	8023556
506238	8023564
1038405	8023574
1064271	8023592
1065091	8023592
441618	8023592
221669	8023592
915762	8023597
826978	8023597
486637	8023602
72608	8023617
550125	8023627
700470	8023636
423754	8023637
329837	8023659
1075316	8023667
978607	8023671
1027338	8023671
274158	8023690
175789	8023697
603129	8023698
796061	8023698
873638	8023718
479150	8023728
856176	8023737
740812	8023759
142016	8023777
197772	8023825
537371	8023825
255972	8023829
342957	8023863
718832	8023863
150829	8023863
563925	8023865
183154	8023869
257399	8023870
672697	8023873
429691	8023886
365553	8023896
381232	8023907
321997	8023907
759932	8023907
1070218	8023907
602945	8023907
552520	8023907
677850	8023915
881678	8023915
510042	8023915
47416	8023915
998781	8023919
948747	8023923
921880	8023923
393155	8023923
836061	8023928
959871	8023940
472225	8023940
54334	8023940
176867	8023940
646147	8023940
71921	8023940
147701	8023940
876919	8023940
1070952	8023940
42108	8023940
815602	8023940
759730	8023940
221026	8023940
243393	8023940
174351	8023940
571187	8023942
847030	8023942
996334	8023945
412222	8023959
8143	8023959
971957	8023960
813318	8023967
789393	8023967
836338	8023981
433662	8023981
970142	8023983
712864	8023985
885985	8023985
748265	8023986
790571	8023986
87766	8024002
367235	8024002
969656	8024009
977228	8024018
1035231	8024023
944387	8024032
42344	8024036
505804	8024043
990508	8024045
780000	8024049
941489	8024050
89558	8024050
304988	8024066
165231	8024072
179325	8024080
470245	8024080
389489	8024080
557795	8024084
462365	8024093
101004	8024095
705273	8024095
173494	8024097
220451	8024107
730458	8024108
399914	8024108
115702	8024108
717377	8024109
284051	8024109
379804	8024109
697062	8024115
196022	8024115
1100213	8024117
456582	8024117
964306	8024118
211838	8024119
387050	8024128
430218	8024132
454062	8024139
929738	8024143
120941	8024158
988383	8024161
195841	8024163
687613	8024176
975298	8024196
30171	8024200
2703	8024218
371537	8024230
231935	8024230
1087410	8024230
211309	8024244
288309	8024244
1084010	8024248
143103	8024248
380562	8024258
997473	8024305
923401	8024305
571168	8024305
269760	8024305
990609	8024324
722034	8024330
111551	8024330
29378	8024330
597308	8024334
208568	8024348
736557	8024348
1095972	8024355
441469	8024380
704926	8024380
18552	8024432
142187	8024450
189165	8024452
399035	8024453
494653	8024460
628560	8024468
881955	8024469
387586	8024475
128674	8024475
318830	8024476
74877	8024480
913870	8024492
297500	8024495
638742	8024495
313072	8024496
386528	8024496
386720	8024496
134990	8024517
549339	8024517
773893	8024525
37368	8024525
138945	8024556
910761	8024568
820612	8024568
274133	8024571
60254	8024571
374932	8024583
178806	8024583
608247	8024585
806243	8024601
1095135	8024604
670280	8024612
144471	8024612
131911	8024633
387314	8024653
481582	8024653
630906	8024658
1017112	8024658
615865	8024672
792630	8024674
760401	8024686
298576	8024686
862702	8024692
309322	8024705
241416	8024709
932873	8024709
1013452	8024729
403404	8024729
929078	8024770
506984	8024778
35410	8024797
625328	8024797
344234	8024797
909568	8024797
396552	8024801
446690	8024804
586797	8024804
582628	8024812
619149	8024861
25541	8024872
482208	8024881
385749	8024887
372107	8024887
962923	8024891
293696	8024894
610686	8024899
930003	8024901
6305	8024902
1083599	8024908
349405	8024935
908477	8024976
959930	8024979
798572	8024982
982653	8024992
471960	8024996
1007774	8024996
279610	8024996
622219	8024999
891563	8025006
502224	8025010
70721	8025018
19682	8025027
529312	8025032
81325	8025034
376168	8025034
368481	8025034
581678	8025048
536771	8025106
181455	8025108
604120	8025109
51096	8025113
234580	8025125
944042	8025128
982651	8025128
957209	8025128
894133	8025141
1087222	8025145
958300	8025155
1071535	8025157
480336	8025176
178041	8025201
61043	8025209
556199	8025254
580811	8025284
382571	8025286
22821	8025293
206910	8025293
115463	8025293
945416	8025298
445077	8025300
633901	8025312
590492	8025313
201754	8025313
1001173	8025318
1035270	8025323
607586	8025323
886865	8025323
257063	8025324
1036787	8025324
930152	8025327
1045662	8025331
957033	8025378
639849	8025379
267646	8025379
259619	8025380
460554	8025380
472687	8025387
566420	8025391
373931	8025394
957988	8025408
984249	8025411
163624	8025419
556444	8025423
1087117	8025423
348243	8025425
354165	8025453
863881	8025453
891142	8025453
1066012	8025453
194986	8025453
463088	8025460
282462	8025472
127316	8025472
23628	8025472
736482	8025472
357451	8025472
700835	8025477
850871	8025477
836471	8025479
97885	8025479
326587	8025497
104584	8025504
199830	8025518
221429	8025521
700096	8025537
485431	8025540
180972	8025543
971419	8025575
147373	8025575
1098103	8025585
833962	8025585
519440	8025585
175312	8025585
697942	8025585
1045400	8025585
1056942	8025585
452036	8025602
927887	8025602
606218	8025604
776061	8025632
423934	8025632
984598	8025636
149895	8025661
693730	8025661
556098	8025680
345562	8025696
876261	8025714
1079804	8025726
445045	8025823
100536	8025831
412839	8025831
675858	8025841
477492	8025848
1050536	8025853
649887	8025853
309661	8025853
506583	8025876
490108	8025878
499340	8025909
647733	8025909
514269	8025929
42471	8025929
94615	8025942
96269	8025944
470385	8025955
573365	8025962
637144	8025962
689582	8025967
64675	8025969
601544	8025969
43560	8025970
1008885	8025976
662258	8025976
302323	8025977
766347	8025981
159843	8025981
790381	8025988
267457	8025988
188227	8025988
1098131	8025988
712634	8025989
664071	8025989
649863	8026009
821850	8026009
416704	8026048
410796	8026048
359657	8026053
1099750	8026057
194170	8026058
115546	8026058
67692	8026102
831049	8026105
508638	8026105
661432	8026120
601047	8026176
1056822	8026178
1068889	8026178
140811	8026180
571917	8026180
1093726	8026188
190937	8026188
403100	8026191
702511	8026191
660896	8026192
359669	8026195
824179	8026196
573261	8026196
853260	8026209
836183	8026229
396338	8026264
185146	8026267
757195	8026267
447775	8026267
609562	8026268
1045477	8026269
863344	8026275
188303	8026295
1017295	8026295
829331	8026295
239474	8026296
1064729	8026296
410950	8026301
947576	8026335
275259	8026338
122728	8026340
574457	8026340
869369	8026340
100570	8026340
782768	8026340
975933	8026354
974331	8026354
916988	8026364
966968	8026364
147746	8026364
996266	8026364
627602	8026364
1062304	8026364
297402	8026364
40011	8026364
222413	8026364
282186	8026364
439441	8026364
610393	8026372
444310	8026373
608046	8026377
558895	8026377
648733	8026384
748734	8026384
380612	8026384
906010	8026384
312736	8026384
763957	8026386
160516	8026386
452126	8026386
375632	8026386
444517	8026386
480801	8026386
682099	8026387
300869	8026389
33560	8026397
1061100	8026397
1009419	8026406
508939	8026406
477048	8026406
597107	8026406
289431	8026406
1027818	8026406
87762	8026406
128370	8026406
1042294	8026406
548223	8026430
570601	8026431
33833	8026431
1022990	8026441
181235	8026441
920540	8026441
559744	8026441
333941	8026443
884506	8026455
74441	8026460
178943	8026467
571906	8026470
823897	8026471
168455	8026474
410150	8026474
483514	8026480
54613	8026481
93262	8026481
178935	8026484
194611	8026484
356002	8026484
749397	8026484
23264	8026487
925071	8026487
411122	8026487
736218	8026487
905579	8026487
510726	8026487
321931	8026487
699280	8026489
317049	8026489
44467	8026491
1092656	8026491
262524	8026492
451109	8026492
53300	8026493
486194	8026493
26103	8026493
1029344	8026495
1061779	8026504
934298	8026504
431124	8026505
473869	8026506
162815	8026507
893292	8026507
470253	8026507
490396	8026531
1001382	8026531
718206	8026531
714007	8026539
61087	8026540
28345	8026546
925032	8026550
569932	8026559
376884	8026566
182684	8026566
881805	8026570
371458	8026578
545900	8026582
367097	8026582
473192	8026595
383374	8026602
1100784	8026632
201218	8026632
569622	8026632
451261	8026635
1008145	8026636
954988	8026672
1013241	8026690
816152	8026691
752600	8026691
974268	8026691
559956	8026715
1039016	8026719
68417	8026721
854748	8026725
89775	8026731
439835	8026734
985225	8026747
769978	8026785
65567	8026799
568714	8026803
629615	8026816
446328	8026820
470325	8026822
889715	8026845
660197	8026854
561773	8026872
217459	8026872
545966	8026899
728988	8026912
1031780	8026924
556356	8026924
389536	8026925
594227	8026978
719306	8026981
255424	8026981
958209	8026981
909495	8026981
1078965	8026984
817761	8026987
273598	8027003
30047	8027003
496173	8027003
594344	8027003
307405	8027003
649502	8027004
85522	8027005
231517	8027005
432270	8027012
904503	8027019
786852	8027027
1042528	8027030
729218	8027035
273150	8027044
666968	8027044
954424	8027048
150072	8027065
685881	8027124
636693	8027127
992147	8027141
345704	8027142
357463	8027142
539840	8027150
292748	8027150
958472	8027168
646727	8027183
298037	8027183
884788	8027203
291760	8027207
1061378	8027221
34930	8027232
696559	8027234
579984	8027244
1078986	8027244
1045760	8027244
688849	8027255
848684	8027255
123058	8027257
280577	8027259
259267	8027259
712866	8027259
963174	8027259
1010272	8027259
1044754	8027263
699315	8027263
451836	8027263
756191	8027265
302056	8027267
661948	8027269
171600	8027269
594869	8027269
334553	8027269
429348	8027269
127393	8027269
965724	8027269
716590	8027271
51354	8027271
687220	8027271
181881	8027271
324649	8027271
510140	8027274
163377	8027276
508790	8027278
169685	8027278
790065	8027278
667686	8027278
1052756	8027278
616850	8027284
230233	8027294
612992	8027294
924988	8027298
584726	8027310
996509	8027310
151504	8027321
485267	8027321
722877	8027321
101396	8027321
335575	8027321
996325	8027321
721625	8027335
528225	8027342
951062	8027342
1012427	8027342
1024677	8027342
218445	8027342
851578	8027342
279484	8027342
95011	8027342
958794	8027342
643390	8027342
758277	8027346
990558	8027346
500005	8027346
188148	8027346
73596	8027346
517019	8027346
138774	8027349
858232	8027349
434089	8027367
822875	8027392
270530	8027413
838910	8027413
953156	8027415
437909	8027415
129434	8027415
218816	8027418
832439	8027418
589516	8027436
595354	8027450
3311	8027453
797972	8027453
1057909	8027481
935052	8027481
787047	8027481
1013691	8027503
230012	8027513
26737	8027513
145609	8027513
351774	8027517
89535	8027517
300115	8027517
87490	8027541
729256	8027559
821999	8027563
959308	8027565
197055	8027598
710822	8027599
146584	8027599
395826	8027673
300688	8027683
75325	8027683
259414	8027683
185710	8027690
769907	8027695
628703	8027699
62594	8027700
98775	8027718
929520	8027727
542838	8027743
511025	8027743
1084689	8027743
27183	8027745
408317	8027745
86331	8027745
665324	8027745
210225	8027745
304126	8027745
911759	8027780
1081399	8027790
95938	8027791
181046	8027828
207922	8027845
897080	8027850
742502	8027870
4463	8027883
1055310	8027883
635020	8027887
426100	8027921
985361	8027933
451896	8027939
347507	8027940
422127	8027945
887270	8027945
481341	8027946
1097893	8027954
599290	8027985
769936	8027988
940058	8028028
445576	8028034
243486	8028038
199221	8028047
275134	8028062
742678	8028078
421484	8028108
95878	8028108
761050	8028108
580031	8028108
376760	8028108
423980	8028109
25605	8028132
670447	8028142
106224	8028153
545498	8028178
721686	8028191
466613	8028198
802538	8028202
197809	8028205
83553	8028218
670183	8028240
768836	8028272
963388	8028272
807605	8028310
319700	8028310
138520	8028310
313101	8028327
265588	8028329
653844	8028329
950704	8028329
511365	8028340
1072942	8028385
685976	8028403
908752	8028406
561528	8028406
348035	8028408
16086	8028434
610397	8028436
868774	8028542
741286	8028560
1042655	8028565
530240	8028565
780145	8028566
694390	8028574
841391	8028580
776479	8028582
57232	8028608
1057416	8028608
455106	8028608
404238	8028610
25862	8028610
510925	8028610
993647	8028610
609297	8028671
1014541	8028676
809400	8028685
158635	8028706
826056	8028723
107819	8028725
258704	8028732
692455	8028732
989807	8028745
47905	8028748
675205	8028749
642587	8028749
212410	8028749
473212	8028752
927372	8028752
1024600	8028754
208981	8028754
343163	8028755
701834	8028755
706970	8028777
371365	8028777
507665	8028790
1033914	8028816
667102	8028820
398140	8028827
388220	8028853
1017330	8028853
435548	8028869
275135	8028869
532246	8028919
665047	8028926
46082	8028926
125606	8028937
339618	8028944
341729	8028951
1093113	8028951
292080	8028952
635803	8028954
47362	8028954
212175	8028962
172247	8028972
37444	8028975
219946	8028975
1086969	8028975
134906	8028975
595152	8028975
356350	8028976
496107	8028977
552278	8028977
291424	8028990
930968	8028992
362942	8028992
346276	8029002
59559	8029027
12739	8029055
545401	8029055
1008142	8029055
679984	8029058
105665	8029078
1017380	8029090
916153	8029091
908162	8029091
527368	8029094
268271	8029094
1093847	8029111
668472	8029118
25816	8029126
494633	8029130
384187	8029130
436610	8029243
32113	8029275
768103	8029275
869318	8029275
232715	8029282
134551	8029282
638144	8029283
531312	8029285
993284	8029286
369998	8029286
1006900	8029287
381641	8029296
451650	8029297
941396	8029297
339176	8029302
492145	8029309
825479	8029320
574796	8029320
98690	8029322
719764	8029322
668537	8029329
207268	8029329
1074994	8029338
217903	8029339
867603	8029345
950238	8029345
517394	8029346
236701	8029349
243726	8029349
443776	8029351
1073282	8029356
662985	8029357
809865	8029359
458628	8029359
832838	8029365
763144	8029365
971859	8029365
124298	8029366
816080	8029366
808824	8029367
632799	8029373
415954	8029374
759413	8029374
918884	8029383
247866	8029398
499949	8029417
816291	8029417
1035879	8029417
976358	8029419
1047824	8029425
520580	8029433
204113	8029433
673499	8029447
102952	8029450
1025774	8029456
397883	8029460
415758	8029479
273461	8029485
447955	8029485
497561	8029524
399411	8029525
496009	8029529
533592	8029529
1046549	8029535
723421	8029537
18460	8029537
851530	8029549
960520	8029549
162574	8029553
23297	8029559
52664	8029577
147708	8029625
550396	8029635
120379	8029639
161337	8029641
380811	8029641
72100	8029703
695286	8029705
453888	8029727
50667	8029727
280732	8029727
398129	8029727
186154	8029727
551403	8029727
871816	8029727
1008822	8029740
825792	8029743
703927	8029752
866724	8029757
863346	8029765
1081737	8029778
497039	8029778
1065261	8029781
314544	8029792
891909	8029800
902671	8029833
623164	8029851
1021929	8029855
335666	8029855
271833	8029855
973042	8029855
142032	8029873
532731	8029896
76119	8029938
358528	8029938
964889	8029938
719639	8029938
399781	8029940
35971	8029944
1050994	8029956
479356	8029956
297610	8029956
759890	8029959
155866	8029959
164994	8029973
298588	8029974
165562	8029974
897647	8029974
730894	8029986
629569	8029986
2359	8029991
532066	8029992
253645	8029992
801035	8029994
291547	8029994
196722	8029999
469444	8030045
362201	8030066
316579	8030075
810272	8030093
1023128	8030097
982731	8030097
960403	8030097
809332	8030097
93524	8030099
998829	8030100
782885	8030101
346200	8030102
352287	8030102
656898	8030102
141723	8030109
271630	8030130
884549	8030131
266624	8030131
