31542	8120125
609456	8120128
604393	8120132
379446	8120132
1054259	8120136
676791	8120136
766882	8120136
632952	8120164
518831	8120164
38679	8120164
369418	8120164
240553	8120175
825756	8120181
1011640	8120187
450287	8120195
415452	8120205
1098206	8120205
352929	8120205
346623	8120205
445010	8120205
1020116	8120205
111369	8120214
87876	8120216
959159	8120216
560070	8120221
570109	8120250
1058100	8120250
51950	8120250
782532	8120250
759810	8120250
584583	8120250
1049844	8120250
757522	8120250
136509	8120250
389247	8120250
772627	8120250
311012	8120250
236585	8120250
544917	8120250
35921	8120250
189955	8120250
694198	8120250
606668	8120274
921364	8120274
36202	8120274
465544	8120274
612141	8120274
252834	8120274
650998	8120274
887360	8120276
657796	8120276
95578	8120276
319976	8120276
578453	8120276
15681	8120276
191875	8120276
1061753	8120301
475412	8120304
735751	8120310
321408	8120318
675320	8120318
898509	8120322
1031449	8120324
440301	8120324
99064	8120329
314288	8120337
743514	8120352
550426	8120352
981259	8120359
22628	8120359
33740	8120359
780790	8120361
776717	8120361
1046555	8120361
71978	8120361
734692	8120361
64010	8120361
384542	8120361
891370	8120361
455819	8120365
970419	8120430
626167	8120430
438718	8120430
217084	8120430
38127	8120439
788301	8120440
834302	8120465
541055	8120465
350002	8120465
545672	8120465
94104	8120465
179804	8120465
631208	8120513
513341	8120541
987414	8120551
230987	8120578
869617	8120581
1058183	8120582
283810	8120582
616861	8120582
556685	8120582
265537	8120582
1053448	8120582
852634	8120582
527500	8120587
1095118	8120593
727134	8120597
209597	8120597
501267	8120677
129717	8120678
959855	8120678
161014	8120680
769695	8120680
626082	8120699
310239	8120708
314201	8120726
82820	8120737
147257	8120741
1074188	8120741
648953	8120750
974164	8120754
1003087	8120755
80102	8120823
320399	8120837
521052	8120875
1038271	8120881
151897	8120882
793441	8120882
600442	8120882
511265	8120933
946943	8120936
442868	8120938
5267	8120938
493161	8120938
641124	8120966
382737	8120966
666268	8120974
272560	8121001
926377	8121001
527244	8121001
30742	8121003
106789	8121007
338868	8121010
558632	8121010
394002	8121013
367780	8121013
916735	8121030
802914	8121030
729812	8121039
676683	8121067
212253	8121094
807297	8121102
900970	8121147
57781	8121147
590314	8121151
330082	8121156
1053889	8121160
398143	8121160
817072	8121160
438325	8121187
354937	8121187
199616	8121189
478755	8121189
258523	8121197
154287	8121197
245118	8121200
1100265	8121215
444518	8121215
1008116	8121254
634251	8121254
948000	8121270
307431	8121270
200409	8121270
1067403	8121270
326661	8121270
787536	8121270
691173	8121270
950128	8121270
1065476	8121274
312874	8121274
1060024	8121274
608315	8121274
80532	8121278
656623	8121291
481183	8121310
129612	8121318
989971	8121318
218658	8121318
306728	8121318
843382	8121318
153540	8121318
471053	8121318
233956	8121318
96413	8121318
796552	8121364
278430	8121388
736130	8121393
266108	8121412
152931	8121413
523903	8121415
37387	8121415
590813	8121419
297675	8121427
458600	8121453
332528	8121527
464723	8121531
475667	8121533
143385	8121533
444815	8121538
191258	8121539
860218	8121539
1072297	8121546
1030963	8121550
907245	8121550
292407	8121571
547161	8121572
18209	8121577
821457	8121589
411269	8121595
74951	8121599
988706	8121606
657287	8121606
930747	8121618
510135	8121618
174478	8121624
961579	8121627
792219	8121627
383259	8121629
348536	8121629
99734	8121664
727952	8121677
309606	8121690
725325	8121708
742256	8121710
107470	8121724
853895	8121758
684057	8121775
671808	8121783
570808	8121783
548337	8121783
929901	8121783
727762	8121783
309484	8121783
435653	8121783
276174	8121783
81995	8121791
871227	8121797
539013	8121798
900092	8121798
65606	8121841
1714	8121888
292469	8121906
937176	8121912
413996	8121960
309040	8121969
981631	8121992
385886	8122023
1048624	8122039
884137	8122072
72990	8122080
432318	8122096
1017666	8122128
9051	8122128
863682	8122128
748038	8122128
455138	8122128
1018785	8122128
393775	8122128
865017	8122133
808772	8122133
643693	8122135
372850	8122138
765029	8122138
1009470	8122138
1024595	8122138
912628	8122140
858379	8122140
639697	8122141
735771	8122141
795169	8122141
77897	8122149
186980	8122149
828193	8122173
710514	8122178
242233	8122178
605488	8122181
625654	8122195
196831	8122195
498547	8122195
1085418	8122195
404926	8122195
812326	8122195
819982	8122195
306710	8122195
83124	8122195
1043938	8122195
490671	8122195
506047	8122195
165466	8122239
131148	8122241
416664	8122241
89777	8122241
704596	8122241
728901	8122241
1077824	8122241
727851	8122241
803555	8122241
305437	8122241
51033	8122241
542744	8122241
313602	8122241
1100373	8122241
850592	8122241
730688	8122241
93214	8122243
980842	8122255
216236	8122267
656916	8122278
769089	8122278
1004903	8122278
321454	8122278
1088383	8122314
861384	8122326
535771	8122330
1071298	8122330
1084542	8122330
338734	8122333
644762	8122338
43302	8122371
40429	8122404
42392	8122431
282612	8122461
147200	8122512
652794	8122549
916055	8122549
1053631	8122549
953367	8122550
249417	8122576
1048410	8122590
431134	8122616
1077002	8122635
1035562	8122652
1099153	8122659
640074	8122669
639036	8122669
887582	8122669
141798	8122686
484522	8122686
1080444	8122691
981169	8122700
1029966	8122700
405004	8122700
21347	8122700
759103	8122718
613916	8122718
442558	8122726
564972	8122726
32988	8122731
835832	8122733
316180	8122733
836882	8122733
842837	8122733
410908	8122733
692934	8122735
238713	8122735
843794	8122752
958463	8122758
991702	8122771
504735	8122802
1003499	8122804
64012	8122804
189330	8122804
846927	8122814
1019862	8122814
704134	8122817
1007008	8122817
242241	8122817
351093	8122817
350043	8122817
890246	8122817
659178	8122817
661039	8122819
743640	8122837
444018	8122838
375198	8122838
805681	8122846
806647	8122861
761871	8122862
335477	8122876
663403	8122876
127064	8122876
1074706	8122876
742782	8122876
177258	8122876
473456	8122876
487958	8122876
470748	8122876
175157	8122876
413612	8122876
671386	8122876
19332	8122886
380319	8122886
856502	8122886
228824	8122886
105534	8122886
32348	8122886
668978	8122886
167702	8122886
126236	8122886
952468	8122886
836549	8122886
391971	8122886
682110	8122890
330029	8122890
554128	8122893
86794	8122902
183788	8122902
1075689	8122955
848068	8122967
155595	8122967
781307	8122967
502231	8122967
220974	8122968
450483	8122968
281900	8122968
243179	8122989
118700	8123025
697431	8123026
63612	8123032
452567	8123045
1043710	8123061
595747	8123061
77475	8123061
404016	8123095
345135	8123098
396819	8123099
483413	8123116
567474	8123120
566518	8123130
846235	8123130
533417	8123145
841652	8123147
117563	8123150
136918	8123154
850686	8123197
792785	8123226
400825	8123240
457453	8123263
878249	8123266
1082263	8123333
237964	8123333
862823	8123333
980517	8123333
90201	8123333
1100544	8123333
58394	8123333
977685	8123333
299499	8123333
128372	8123333
6323	8123333
714162	8123335
679366	8123349
498718	8123368
246504	8123369
354040	8123371
703232	8123377
703232	8130800
699727	8123377
699727	8130800
331103	8123377
331103	8130800
302334	8123382
346685	8123389
183193	8123389
557990	8123392
226924	8123392
610421	8123394
157558	8123395
263334	8123399
37944	8123401
467016	8123402
858132	8123402
54245	8123406
144221	8123406
467209	8123406
383420	8123406
886754	8123406
468633	8123406
1033034	8123421
386919	8123438
633981	8123438
670269	8123438
296078	8123444
884872	8123449
373203	8123449
15233	8123476
681378	8123484
688265	8123492
970027	8123505
185535	8123561
205775	8123561
703985	8123567
556246	8123581
1003336	8123581
862921	8123581
941652	8123585
735027	8123585
444229	8123585
514991	8123585
358945	8123607
344485	8123607
113998	8123608
113999	8123608
805755	8123608
561140	8123629
325130	8123629
629716	8123641
318033	8123663
961536	8123674
174040	8123686
1034243	8123694
399567	8123720
1045544	8123721
287792	8123721
243525	8123735
979898	8123735
831496	8123764
428067	8123764
163465	8123764
883981	8123764
714204	8123764
685948	8123764
770367	8123764
152044	8123764
969858	8123764
120058	8123768
987079	8123768
415507	8123776
1014818	8123778
482134	8123797
610662	8123797
165685	8123801
730850	8123837
187911	8123856
386337	8123859
942438	8123878
482104	8123879
968972	8123885
21387	8123885
1089597	8123888
323028	8123892
624539	8123892
395617	8123892
124939	8123892
1023107	8123892
776053	8123894
69255	8123895
959661	8123930
107384	8123930
209095	8123934
544829	8123937
810009	8123937
870673	8123938
190399	8123944
304866	8123958
995961	8123978
773334	8123980
872793	8123980
380062	8123980
922335	8123982
322884	8123982
857346	8124065
691085	8124080
585330	8124098
156838	8124141
594623	8124145
603987	8124148
139404	8124155
740641	8124157
194821	8124157
1030396	8124157
613539	8124163
82873	8124163
163717	8124163
824790	8124163
807298	8124169
369680	8124186
376337	8124186
767281	8124198
783328	8124198
480971	8124201
175199	8124201
364242	8124210
151533	8124217
779374	8124238
162103	8124238
231678	8124242
553260	8124247
572456	8124263
134057	8124269
169531	8124274
1071292	8124281
907116	8124283
156186	8124312
56340	8124317
306324	8124319
113969	8124321
573612	8124325
778306	8124328
313029	8124328
654188	8124328
82786	8124336
818759	8124366
75163	8124368
218313	8124368
766136	8124371
1095879	8124382
1035294	8124386
184594	8124386
506937	8124387
759455	8124387
43397	8124387
704127	8124387
722285	8124387
148316	8124390
170826	8124393
541579	8124400
955330	8124400
4449	8124404
993408	8124404
983170	8124404
376170	8124431
51219	8124445
844283	8124445
329667	8124452
1016708	8124452
1091235	8124452
870439	8124489
1091467	8124515
969416	8124515
861566	8124515
446000	8124515
773774	8124515
531824	8124516
468579	8124516
240490	8124516
853619	8124516
50391	8124529
814201	8124533
301459	8124533
705289	8124539
479320	8124550
372846	8124550
764724	8124550
291910	8124550
773968	8124554
332181	8124561
985484	8124564
905818	8124569
532489	8124575
406567	8124577
59529	8124593
372020	8124600
923650	8124635
1024584	8124640
1024584	8178288
752687	8124646
752687	8178290
558540	8124647
558540	8178290
174322	8124647
174322	8178290
1070111	8124647
1070111	8178290
1009817	8124647
1009817	8178290
853669	8124649
853669	8178294
853669	8179594
251821	8124669
251821	8178309
251821	8179605
112745	8124671
112745	8178311
112745	8179607
37179	8124690
144520	8124690
43018	8124690
855413	8124690
382630	8124711
382630	8178334
676605	8124712
676605	8178334
676605	8179622
145322	8124712
145322	8178334
145322	8179622
286410	8124715
286410	8178337
111709	8124725
111709	8178345
111709	8179637
96102	8124727
96102	8179639
907655	8124737
367131	8124803
865232	8124831
865232	8178422
865232	8179691
29466	8124831
29466	8178422
29466	8179691
726638	8124847
93118	8124856
199597	8124856
199597	8179710
305217	8124856
305217	8179710
1088212	8124856
1088212	8179710
506397	8124856
837978	8124857
837978	8179711
646047	8124857
646047	8179711
632881	8124857
632881	8179711
708970	8124860
708970	8178440
708970	8179714
240915	8124860
240915	8178440
925023	8124860
13599	8124860
481992	8124863
481992	8179717
165381	8124863
165381	8178443
321823	8124866
321823	8178446
158982	8124867
158982	8178447
55576	8124871
55576	8178451
911873	8124874
315546	8124878
315546	8178458
596393	8124888
423026	8124892
423026	8178472
423026	8179722
923785	8124895
923785	8179725
635962	8124895
635962	8179725
201911	8124896
201911	8178475
201911	8179726
82608	8124896
82608	8179726
852604	8124896
852604	8178475
852604	8179726
762813	8124896
762813	8179726
97172	8124900
97172	8179730
442958	8124900
442958	8179730
725886	8124902
725886	8178490
725886	8179733
549725	8124902
549725	8178490
23995	8124902
23995	8178490
727573	8124902
727573	8178490
547797	8124903
547797	8178491
77292	8124903
77292	8178491
490768	8124906
490768	8124916
490768	8178494
490768	8178504
274556	8124906
274556	8178494
30759	8124906
30759	8124916
30759	8178494
30759	8178504
561238	8124906
561238	8178494
66476	8124906
66476	8178494
109581	8124908
109581	8178496
724339	8124908
724339	8178496
1039476	8124909
1039476	8178497
402822	8124909
402822	8178497
522218	8124910
222069	8124910
944846	8124912
944846	8178499
944846	8179740
224834	8124912
224834	8178499
952507	8124912
952507	8178499
952507	8179740
677620	8124912
677620	8178499
677620	8179741
391445	8124912
391445	8178499
391445	8179740
751744	8124919
751744	8178507
115910	8124919
115910	8178507
189662	8124921
159555	8124921
330474	8124921
789518	8124925
904509	8124925
53060	8124925
353799	8124925
865613	8124997
865613	8178553
865613	8179809
975478	8125002
275827	8125020
275827	8178564
1084099	8125171
1084099	8178675
1084099	8179883
1041471	8125202
1041471	8178684
781794	8125202
781794	8178684
468978	8125202
468978	8178684
91599	8125223
91599	8178702
599431	8125226
599431	8178705
599431	8179930
358935	8125226
358935	8178705
358935	8179930
339734	8125245
339734	8125290
339734	8178722
339734	8179945
820818	8125245
820818	8125290
820818	8178722
820818	8179945
542185	8125245
542185	8125290
542185	8178722
542185	8179945
258286	8125320
258286	8178753
467238	8125357
467238	8178786
467238	8179982
453541	8125377
453541	8179990
292692	8125417
185990	8125423
102699	8125427
102699	8178796
102699	8179997
200247	8125427
200247	8178796
200247	8179997
492821	8125427
492821	8178796
492821	8179997
244966	8125428
244966	8178797
244966	8179998
224418	8125428
224418	8178797
224418	8179998
1064420	8125429
1064420	8178798
1064420	8179999
68180	8125429
68180	8178798
68180	8179999
39454	8125430
39454	8178798
39454	8179999
633382	8125430
633382	8178798
633382	8179999
550908	8125430
550908	8178798
550908	8179999
47610	8125432
47610	8178800
47610	8180001
286500	8125435
970330	8125435
563711	8125435
804444	8125435
461500	8125435
72232	8125435
795619	8125435
34589	8125435
49500	8125435
983652	8125439
280884	8125439
1009662	8125440
304215	8125440
352012	8125440
993853	8125440
265412	8125440
1036076	8125440
306420	8125440
971813	8125440
37312	8125441
286265	8125441
328448	8125441
1043842	8125441
1085235	8125441
1052805	8125444
215419	8125444
202569	8125444
1054315	8125444
645909	8125444
366776	8125444
652521	8125444
1032700	8125444
225552	8125444
85908	8125444
1049090	8125444
215796	8125444
866384	8125444
769402	8125448
902516	8125448
203976	8125448
348886	8125449
466275	8125449
345125	8125450
634095	8125450
893522	8125450
558061	8125450
1072834	8125450
837859	8125450
403109	8125451
587801	8125451
839003	8125452
945964	8125452
234712	8125452
779409	8125453
699135	8125453
1074709	8125453
947146	8125453
783632	8125454
296009	8125454
651082	8125455
144598	8125455
680947	8125456
1014877	8125456
229672	8125457
940074	8125457
398126	8125457
806730	8125458
262496	8125458
99767	8125458
1048070	8125459
45859	8125459
569088	8125459
651666	8125464
1098882	8125464
1098882	8180030
1036681	8125464
1036681	8180030
800430	8125464
783518	8125465
898611	8125465
1027498	8125466
1027498	8178830
1027498	8180026
889145	8125467
889145	8178831
889145	8180027
889145	8180032
329223	8125467
522740	8125467
1048119	8125467
44097	8125467
44097	8178831
44097	8180027
44097	8180032
515911	8125469
790850	8125471
790850	8178834
723454	8125474
723454	8178836
248509	8125479
248509	8178840
1060519	8125480
1060519	8178840
299118	8125481
299118	8178840
596417	8125482
815918	8125484
1096479	8125484
1096479	8178842
790973	8125485
298351	8125485
64322	8125487
64322	8178843
64322	8180036
978977	8125487
978977	8178843
978977	8180036
17861	8125488
17861	8178843
17861	8180037
359422	8125488
359422	8178843
359422	8180037
224719	8125488
224719	8178843
224719	8180037
619133	8125546
570286	8125550
570286	8180095
444667	8125552
444667	8180096
126597	8125557
126597	8178892
699477	8125557
699477	8178892
812073	8125557
812073	8178892
266830	8125557
266830	8178892
263267	8125560
263267	8178894
263267	8180102
335722	8125560
335722	8178894
335722	8180102
734273	8125560
734273	8178894
734273	8180102
146503	8125560
146503	8178894
146503	8180102
771874	8125560
771874	8178894
771874	8180102
220656	8125561
220656	8178895
220656	8180103
675587	8125561
675587	8178895
675587	8180103
518391	8125561
518391	8178895
518391	8180103
347795	8125564
392988	8125564
1098935	8125565
927152	8125565
811670	8125566
697050	8125595
364861	8125611
136751	8125631
685317	8125639
384640	8125642
23168	8125684
23168	8178952
386260	8125704
386260	8178971
386260	8180160
435422	8125718
435422	8178980
435422	8180169
534520	8125718
534520	8178980
534520	8180169
1072772	8125722
1072772	8178982
1072772	8180172
818870	8125723
730357	8125732
698667	8125732
131555	8125732
621721	8125741
621721	8180186
910878	8125749
680034	8125749
748652	8125749
209024	8125749
529985	8125749
565902	8125749
692442	8125749
48597	8125751
779716	8125751
921095	8125751
628699	8125751
197714	8125751
47547	8125751
998634	8125769
452969	8125770
316777	8125770
728362	8125773
310727	8125773
1059480	8125774
931689	8125774
1093622	8125774
923856	8125785
548026	8125786
369573	8125787
433194	8125789
929083	8125789
578949	8125797
927543	8125797
398827	8125804
727284	8125836
1030786	8125836
339970	8125836
108507	8125836
744242	8125838
745320	8125838
922217	8125838
503805	8125838
1062567	8125839
1077673	8125840
560955	8125840
11631	8125840
985230	8125842
312817	8125842
14637	8125842
789254	8125846
669241	8125846
272834	8125846
912997	8125848
1071967	8125848
777138	8125848
597804	8125851
23782	8125851
244518	8125858
898270	8125884
843097	8125885
627267	8125886
42594	8125893
211026	8125904
122709	8125910
773066	8125910
578881	8125940
999009	8125940
439356	8125940
963525	8125979
431001	8126005
244637	8126017
96272	8126017
632389	8126019
250689	8126034
80764	8126040
808239	8126047
1040361	8126061
296334	8126061
757411	8126068
505236	8126073
383023	8126075
1042703	8126087
831722	8126096
424887	8126103
240600	8126115
440840	8126116
349094	8126139
490506	8126139
518529	8126139
432216	8126146
131865	8126146
176660	8126146
977159	8126146
1041519	8126156
549723	8126175
501628	8126177
136845	8126177
123507	8126178
38743	8126178
306931	8126179
370457	8126179
30348	8126189
446102	8126204
71925	8126217
182236	8126241
923093	8126241
12055	8126242
1027120	8126271
695666	8126284
580133	8126289
1094422	8126293
520088	8126298
447320	8126298
268314	8126298
684291	8126298
459181	8126298
811513	8126299
380933	8126299
650365	8126299
732473	8126299
42282	8126299
235413	8126299
565395	8126300
248597	8126300
262698	8126300
838252	8126300
570858	8126300
10487	8126311
167270	8126311
459184	8126311
20168	8126311
309338	8126311
104378	8126367
240828	8126386
185647	8126393
253331	8126393
617748	8126393
903591	8126395
1010807	8126397
36309	8126397
1071266	8126397
488277	8126400
1076183	8126400
415769	8126400
1077044	8126405
1077044	8126431
65166	8126414
824176	8126419
213481	8126423
644273	8126440
429719	8126440
367996	8126459
147449	8126473
773054	8126483
429594	8126483
785245	8126483
959709	8126483
32792	8126483
617276	8126483
457189	8126483
1046964	8126483
131846	8126483
631938	8126483
895036	8126483
900180	8126483
531411	8126483
305363	8126483
242984	8126483
420745	8126532
308093	8126573
429110	8126576
1003046	8126576
1028767	8126590
998393	8126592
991134	8126630
241543	8126655
137953	8126655
826849	8126659
885694	8126675
553608	8126679
430742	8126679
612029	8126683
637800	8126736
399156	8126739
261656	8126740
18082	8126747
436216	8126748
481592	8126753
591884	8126755
953846	8126761
914585	8126781
49618	8126794
656009	8126803
618090	8126838
211830	8126841
819080	8126851
157131	8126854
106274	8126864
468029	8126867
177903	8126868
218656	8126898
208886	8126898
921617	8126908
1013834	8126908
173328	8126908
436564	8126911
425638	8126923
424805	8126923
706326	8126935
430292	8126935
968138	8126936
306183	8126936
277261	8126936
249156	8126936
822498	8126936
787356	8126936
302237	8126936
756258	8126953
990391	8126953
969474	8126953
628683	8126953
58755	8126953
40460	8127026
499157	8127052
905153	8127052
947371	8127068
487928	8127071
477333	8127083
472562	8127083
170689	8127083
534442	8127093
718091	8127093
812147	8127093
488556	8127095
916842	8127095
679090	8127160
329480	8127186
744623	8127216
26586	8127238
782395	8127280
70453	8127296
131412	8127296
705890	8127347
807175	8127349
881820	8127373
577657	8127413
1029561	8127420
463417	8127420
203780	8127420
58847	8127420
832465	8127420
332327	8127420
435896	8127420
1020343	8127420
703517	8127451
860133	8127459
136057	8127483
283079	8127494
670352	8127494
914036	8127503
116176	8127504
278353	8127504
746648	8127512
318610	8127514
287862	8127514
106069	8127523
1025796	8127523
1031766	8127523
189614	8127528
189614	8174711
735298	8127528
735298	8174711
1042900	8127528
1042900	8174711
229828	8127528
229828	8174712
563639	8127528
563639	8174712
620439	8127528
620439	8174711
1046886	8127528
1046886	8174712
440263	8127528
440263	8174712
10270	8127538
554070	8127538
375135	8127540
806153	8127555
179200	8127560
953942	8127564
950297	8127632
383485	8127633
683529	8127638
31486	8127645
737680	8127663
744691	8127663
713499	8127663
668134	8127663
807711	8127663
924741	8127663
354195	8127663
88042	8127663
110899	8127663
528892	8127663
271116	8127663
764665	8127663
403428	8127665
106672	8127668
882303	8127670
121070	8127670
362569	8127693
1008705	8127693
719000	8127694
545734	8127702
930587	8127714
11374	8127768
1049774	8127779
33963	8127781
954804	8127781
1084196	8127813
287643	8127823
113428	8127823
4143	8127823
620856	8127828
234867	8127870
538139	8127871
726371	8127904
724201	8127921
1002579	8127926
278541	8127928
747730	8127996
832928	8128000
431641	8128000
157524	8128002
847806	8128005
836091	8128009
768747	8128009
992993	8128009
15029	8128022
334120	8128022
387445	8128035
797671	8128040
357549	8128040
546116	8128040
762362	8128044
741588	8128044
522325	8128054
400301	8128058
424012	8128076
264004	8128076
60500	8128088
177788	8128088
1026837	8128097
196764	8128100
303528	8128136
336925	8128136
489422	8128136
69391	8128174
226146	8128191
204815	8128213
894320	8128231
363367	8128248
997510	8128248
457533	8128251
114527	8128293
525868	8128298
1088169	8128319
345006	8128323
718250	8128323
584059	8128338
774016	8128342
443656	8128368
594412	8128382
401362	8128385
486602	8128385
653292	8128389
274789	8128389
178904	8128393
606170	8128414
335585	8128457
233179	8128457
857155	8128463
849502	8128521
556739	8128568
69367	8128574
138028	8128576
60723	8128582
1086693	8128591
167441	8128607
223880	8128615
569638	8128615
1061530	8128640
361355	8128642
10484	8128668
662060	8128668
69642	8128668
627614	8128668
998289	8128668
1066501	8128668
459193	8128668
780474	8128684
611486	8128684
938558	8128699
677509	8128699
330669	8128707
464725	8128708
910013	8128708
279066	8128718
1043548	8128746
24167	8128763
1099889	8128764
7448	8128765
150191	8128769
384927	8128789
251958	8128802
149505	8128804
720013	8128805
579729	8128819
998278	8128851
330273	8128862
102840	8128885
923896	8128891
164098	8128893
893929	8128893
895668	8128893
913382	8128915
709180	8128950
680372	8128971
481411	8128999
810864	8129008
684180	8129027
635276	8129047
160917	8129085
617967	8129088
791482	8129090
1094120	8129090
798894	8129092
48628	8129092
231158	8129102
638406	8129103
633823	8129103
688342	8129103
156297	8129114
1091097	8129114
989092	8129119
974136	8129123
603794	8129127
327810	8129132
248919	8129136
719123	8129174
543811	8129180
535602	8129180
506330	8129180
610178	8129180
273216	8129180
816493	8129180
945118	8129180
879594	8129180
1068599	8129180
77614	8129180
995519	8129180
169270	8129180
50098	8129180
73420	8129180
115408	8129180
288670	8129180
401336	8129180
697299	8129182
352830	8129192
358958	8129205
2812	8129211
427844	8129227
257246	8129230
236863	8129230
902280	8129230
996468	8129303
146977	8129306
69949	8129307
932536	8129316
594472	8129316
253336	8129316
400126	8129344
1095463	8129347
601220	8129356
133628	8129357
794111	8129373
835753	8129412
44256	8129474
490210	8129477
244924	8129477
981918	8129477
449665	8129477
7072	8129477
236453	8129477
536219	8129478
1069640	8129559
1069640	8143634
233124	8129559
233124	8143634
32520	8129559
32520	8136984
32520	8143630
32520	8143634
1048414	8129561
1048414	8136980
549727	8129561
549727	8136937
549727	8136980
549727	8143603
721868	8129561
721868	8136980
138072	8129561
138072	8136980
1014368	8129561
1014368	8136980
269897	8129561
269897	8136937
269897	8136980
269897	8143603
120328	8129561
120328	8136937
120328	8136980
120328	8143603
478011	8129561
478011	8136937
478011	8136980
478011	8143603
118696	8129606
781348	8129606
533816	8129609
180923	8129609
703128	8129609
938773	8129609
325598	8129609
1042975	8129609
1093394	8129609
649848	8129611
327355	8129612
911011	8129612
623318	8129612
842040	8129612
649715	8129612
982871	8129617
128938	8129617
48422	8129619
1015172	8129619
765513	8129619
1032068	8129630
212330	8129632
833612	8129632
314180	8129634
477083	8129635
805690	8129643
618201	8129659
940260	8129665
647385	8129665
316448	8129668
540712	8129668
756289	8129669
607422	8129709
933619	8129716
1068333	8129726
264123	8129730
454501	8129766
1098718	8129841
1062353	8129847
607164	8129859
259858	8129878
513071	8129878
23393	8129878
952223	8129878
481151	8129879
56814	8129881
367236	8129881
301675	8129881
1039039	8129883
428357	8129883
145654	8129884
288155	8129900
654066	8129900
1068412	8129900
884653	8129900
293589	8129900
587211	8129900
269268	8129900
42211	8129900
608240	8129900
675910	8129900
940724	8129900
727820	8129900
137489	8129900
332681	8129900
161310	8129930
960938	8129931
103247	8129935
48433	8129938
463405	8129941
89784	8129941
243264	8129942
525690	8129944
1033044	8129944
74977	8129949
1054938	8129966
231305	8129966
495792	8129978
181306	8129978
534722	8129980
955675	8129986
804187	8130066
37681	8130076
1086745	8130076
1046247	8130078
33850	8130078
934431	8130085
201398	8130085
805242	8130127
253462	8130127
841771	8130130
307142	8130139
29041	8130148
845686	8130148
730815	8130152
1076562	8130154
648201	8130155
494631	8130161
123290	8130165
666031	8130165
378608	8130174
1000054	8130174
84890	8130174
821108	8130174
592059	8130174
137841	8130175
338612	8130189
523805	8130189
1032554	8130207
898741	8130208
1010046	8130221
837686	8130222
32893	8130305
510679	8130315
991289	8130375
391745	8130392
789282	8130392
328444	8130402
639410	8130402
400329	8130402
653287	8130402
90987	8130402
643340	8130402
110633	8130402
1062766	8130402
651396	8130402
774991	8130402
993994	8130402
677806	8130405
401707	8130410
244711	8130423
541110	8130434
570876	8130446
505864	8130456
832004	8130459
681093	8130469
1065789	8130489
874380	8130496
75748	8130496
699349	8130496
1085180	8130496
924150	8130496
189173	8130524
991037	8130531
174248	8130536
584756	8130537
236226	8130540
400004	8130551
211304	8130551
1049990	8130564
929893	8130579
287710	8130579
392731	8130579
459499	8130579
968754	8130581
641521	8130581
395993	8130581
340999	8130581
440711	8130581
437832	8130581
752493	8130583
290061	8130617
932085	8130625
160108	8130625
335586	8130625
941592	8130630
360489	8130644
789638	8130649
891291	8130649
802247	8130654
732490	8130659
1056419	8130668
585648	8130671
578661	8130671
649890	8130688
1049191	8130696
458047	8130706
613119	8130710
749275	8130711
925737	8130717
907595	8130717
386419	8130718
68374	8130724
689562	8130724
18404	8130724
60308	8130727
101057	8130727
758458	8130727
288537	8130738
567578	8130742
328379	8130762
541174	8130766
349585	8130766
633507	8130774
331936	8130774
206302	8130794
264114	8130800
352919	8130804
352919	8130977
159868	8130804
159868	8130977
1068085	8130804
1068085	8130977
839893	8130805
839893	8130978
1072105	8130813
1072105	8130984
436147	8130814
436147	8130985
787917	8130814
787917	8130985
198649	8130814
198649	8130985
883675	8130814
883675	8130985
797130	8130816
797130	8130987
796492	8130818
486264	8130818
408315	8130828
611368	8130829
477299	8130831
528490	8130833
837933	8130833
1077216	8130833
938449	8130839
628750	8130840
305533	8130841
799946	8130841
561922	8130849
575462	8130851
274763	8130856
747536	8130858
1014873	8130858
580397	8130862
424862	8130862
471426	8130862
186318	8130862
760040	8130870
248973	8130892
692773	8130904
331615	8130930
473560	8130930
21038	8130935
639930	8130936
1023232	8130938
686729	8130963
40882	8131005
39552	8131012
866077	8131021
341751	8131025
203345	8131034
613436	8131047
299834	8131050
640992	8131060
347157	8131068
602391	8131068
495111	8131068
355470	8131076
2936	8131080
636696	8131099
782567	8131100
218033	8131100
218771	8131100
211814	8131100
392813	8131100
389888	8131100
345177	8131100
420535	8131100
840426	8131109
985360	8131110
194357	8131112
255977	8131137
641439	8131137
856910	8131137
336606	8131138
451868	8131138
197903	8131138
44982	8131142
29855	8131142
299587	8131152
687360	8131152
548273	8131176
285299	8131178
748497	8131196
812577	8131197
1003121	8131197
731693	8131219
405974	8131220
991552	8131234
110009	8131239
995581	8131262
1059215	8131262
725332	8131262
752399	8131262
356431	8131281
800928	8131295
76381	8131299
1062995	8131299
609319	8131299
268879	8131299
531531	8131299
446404	8131299
1026760	8131299
574366	8131314
1056445	8131317
821117	8131330
1084240	8131330
722927	8131333
627719	8131343
73010	8131343
125998	8131375
414546	8131380
119672	8131380
159049	8131380
147675	8131380
402682	8131380
860656	8131380
645286	8131380
650849	8131380
425662	8131380
516550	8131380
90996	8131380
350479	8131380
1040538	8131380
320675	8131380
1066910	8131380
385736	8131380
249640	8131380
1051902	8131382
385241	8131397
105977	8131421
786563	8131421
636013	8131492
798153	8131513
107189	8131514
312355	8131514
794792	8131514
441009	8131514
465993	8131514
519454	8131522
93642	8131545
153792	8131549
459759	8131578
459759	8180405
821936	8131578
821936	8180405
362130	8131601
